id,name,price,ma5,ma20,rsi,signal,cv_return,cv_sharpe,cv_max_dd,cv_win_rate,cv_ret_std,cv_folds,subsector,ret_20d,sig
4991,環宇-KY,660.0,614.0,486.43,79.3,HOLD,0.20663651666666652,2.2002523390334923,0.013286775000000051,0.16666666666666666,0.2922281643515339,3,砷化鎵,0.867043847241867,─持
3450,聯鈞,366.0,335.3,285.07,73.8,HOLD,0.0,0.0,0.0,0.0,0.0,3,光模組,0.3048128342245989,─持
4979,華星光,644.0,542.6,434.68,81.3,HOLD,0.0,0.0,0.0,0.0,0.0,3,光模組,0.6814621409921671,─持
3363,上詮,899.0,809.2,701.3,74.6,HOLD,0.0,0.0,0.0,0.0,0.0,3,光被動,0.42022116903633494,─持
2455,全新,310.5,289.8,269.18,62.2,HOLD,0.0,0.0,0.0,0.0,0.0,3,砷化鎵,0.3648351648351648,─持
3034,聯詠,415.0,405.0,390.38,62.5,HOLD,0.0,0.0,0.0,0.0,0.0,3,矽光子,0.08496732026143791,─持
3665,貿聯-KY,2365.0,2326.0,1996.75,80.9,HOLD,0.0,0.0,0.0,0.0,0.0,3,光模組,0.3994082840236686,─持
3596,智易,177.0,175.0,173.3,61.0,BUY,0.0,0.0,0.0,0.0,0.0,3,網通,-0.12158808933002481,★買
2345,智邦,2070.0,1957.0,1717.25,71.1,HOLD,0.0,0.0,0.0,0.0,0.0,3,網通,0.29375,─持
6515,穎崴,10305.0,9244.0,8075.0,68.5,HOLD,0.0,0.0,0.0,0.0,0.0,3,矽光子測試,0.42728531855955676,─持
6271,同欣電,185.5,180.3,160.5,79.5,HOLD,0.0,0.0,0.0,0.0,0.0,3,光封裝,0.15217391304347827,─持
6285,啟碁,264.5,249.3,201.9,75.2,HOLD,0.0,0.0,0.0,0.0,0.0,3,網通,0.5244956772334294,─持
8086,宏捷科,148.5,139.6,132.6,66.0,HOLD,0.04436103333333343,-1.9693290938976113,0.04177600833333325,0.25,0.0754624262244611,3,砷化鎵,0.10408921933085502,─持
1605,華新,32.3,32.12,31.29,58.6,BUY,-0.024476391666666607,-2.1225656390298293,0.06328817499999995,0.4444444444444444,0.09885675204520752,3,光纖纜,-0.04719764011799414,★買
3105,穩懋,539.0,478.2,402.25,79.8,HOLD,-0.01997361666666669,-2.3300359254593594,0.02587850000000001,0.08333333333333333,0.02824695957964132,3,砷化鎵,0.6713178294573643,─持
